# Bin Center, Frequency Count, Left Edges, Right Edges
-5.365893868640949194e+00,1.408540000000000000e+05,-1.966902153070670067e+01,8.937233793424802286e+00
2.324036145549055377e+01,1.832400000000000000e+04,8.937233793424802286e+00,3.754348911755630525e+01
5.184661677962206028e+01,9.000000000000000000e+00,3.754348911755630525e+01,6.614974444168781531e+01
8.045287210375356324e+01,9.000000000000000000e+00,6.614974444168781531e+01,9.475599976581931116e+01
1.090591274278850591e+02,8.000000000000000000e+00,9.475599976581931116e+01,1.233622550899508070e+02
1.376653827520165692e+02,7.000000000000000000e+00,1.233622550899508070e+02,1.519685104140823455e+02
1.662716380761480934e+02,7.000000000000000000e+00,1.519685104140823455e+02,1.805747657382138414e+02
1.948778934002795893e+02,1.200000000000000000e+01,1.805747657382138414e+02,2.091810210623453372e+02
2.234841487244110851e+02,5.800000000000000000e+01,2.091810210623453372e+02,2.377872763864768331e+02
2.520904040485425810e+02,1.126000000000000000e+03,2.377872763864768331e+02,2.663935317106083289e+02
2.806966593726740484e+02,4.564000000000000000e+03,2.663935317106083289e+02,2.949997870347398248e+02
3.093029146968056011e+02,4.960000000000000000e+03,2.949997870347398248e+02,3.236060423588713775e+02
3.379091700209371538e+02,6.534000000000000000e+03,3.236060423588713775e+02,3.522122976830028733e+02
3.665154253450685928e+02,2.295000000000000000e+03,3.522122976830028733e+02,3.808185530071343692e+02
3.951216806692001455e+02,5.600000000000000000e+02,3.808185530071343692e+02,4.094248083312658650e+02
4.237279359933315845e+02,6.540000000000000000e+02,4.094248083312658650e+02,4.380310636553973609e+02
4.523341913174631372e+02,9.950000000000000000e+02,4.380310636553973609e+02,4.666373189795288567e+02
4.809404466415945762e+02,1.063000000000000000e+03,4.666373189795288567e+02,4.952435743036603526e+02
5.095467019657261289e+02,1.453000000000000000e+03,4.952435743036603526e+02,5.238498296277919053e+02
5.381529572898575680e+02,1.383000000000000000e+03,5.238498296277919053e+02,5.524560849519233443e+02
5.667592126139891207e+02,1.256000000000000000e+03,5.524560849519233443e+02,5.810623402760548970e+02
5.953654679381206734e+02,1.109000000000000000e+03,5.810623402760548970e+02,6.096685956001863360e+02
6.239717232622521124e+02,1.059000000000000000e+03,6.096685956001863360e+02,6.382748509243178887e+02
6.525779785863836651e+02,1.111000000000000000e+03,6.382748509243178887e+02,6.668811062484494414e+02
6.811842339105151041e+02,1.232000000000000000e+03,6.668811062484494414e+02,6.954873615725808804e+02
7.097904892346466568e+02,1.255000000000000000e+03,6.954873615725808804e+02,7.240936168967124331e+02
7.383967445587782095e+02,1.294000000000000000e+03,7.240936168967124331e+02,7.526998722208438721e+02
7.670029998829096485e+02,1.438000000000000000e+03,7.526998722208438721e+02,7.813061275449754248e+02
7.956092552070410875e+02,1.565000000000000000e+03,7.813061275449754248e+02,8.099123828691068638e+02
8.242155105311726402e+02,1.652000000000000000e+03,8.099123828691068638e+02,8.385186381932384165e+02
8.528217658553041929e+02,1.733000000000000000e+03,8.385186381932384165e+02,8.671248935173698555e+02
8.814280211794356319e+02,2.087000000000000000e+03,8.671248935173698555e+02,8.957311488415014082e+02
9.100342765035671846e+02,3.607000000000000000e+03,8.957311488415014082e+02,9.243374041656329609e+02
9.386405318276986236e+02,5.949000000000000000e+03,9.243374041656329609e+02,9.529436594897644000e+02
9.672467871518301763e+02,1.088000000000000000e+04,9.529436594897644000e+02,9.815499148138959526e+02
9.958530424759617290e+02,1.563300000000000000e+04,9.815499148138959526e+02,1.010156170138027392e+03
1.024459297800093282e+03,1.969500000000000000e+04,1.010156170138027392e+03,1.038762425462158944e+03
1.053065553124224607e+03,2.165000000000000000e+04,1.038762425462158944e+03,1.067368680786290497e+03
1.081671808448356160e+03,2.615000000000000000e+04,1.067368680786290497e+03,1.095974936110421822e+03
1.110278063772487712e+03,3.972800000000000000e+04,1.095974936110421822e+03,1.124581191434553375e+03
1.138884319096619038e+03,4.596200000000000000e+04,1.124581191434553375e+03,1.153187446758684928e+03
1.167490574420750818e+03,2.953000000000000000e+04,1.153187446758684928e+03,1.181793702082816480e+03
1.196096829744882143e+03,2.133200000000000000e+04,1.181793702082816480e+03,1.210399957406948033e+03
1.224703085069013696e+03,1.956700000000000000e+04,1.210399957406948033e+03,1.239006212731079358e+03
1.253309340393145249e+03,1.662800000000000000e+04,1.239006212731079358e+03,1.267612468055210911e+03
1.281915595717276574e+03,1.585000000000000000e+04,1.267612468055210911e+03,1.296218723379342464e+03
1.310521851041408354e+03,1.349900000000000000e+04,1.296218723379342464e+03,1.324824978703474017e+03
1.339128106365539679e+03,7.813000000000000000e+03,1.324824978703474017e+03,1.353431234027605569e+03
1.367734361689671232e+03,2.742000000000000000e+03,1.353431234027605569e+03,1.382037489351736895e+03
1.396340617013802785e+03,4.830000000000000000e+02,1.382037489351736895e+03,1.410643744675868447e+03
1.424946872337934110e+03,3.600000000000000000e+01,1.410643744675868447e+03,1.439250000000000000e+03
